Time;Xpos;Ypos;Zpos;Roll;Pitch;Yaw
J0:19:15:28:725;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:29:125;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:29:518;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:29:911;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:30:311;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:30:711;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:31:111;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:31:510;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:31:904;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:32:303;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:32:697;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:33:096;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:33:483;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:33:883;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:34:283;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:34:309;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:34:709;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:34:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:35:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:35:187;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:35:587;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:35:986;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:36:380;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:36:779;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:37:179;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:37:579;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:37:979;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:38:372;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:38:772;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:39:172;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:39:571;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:39:971;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:40:364;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:40:764;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:41:164;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:41:570;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:41:963;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:42:357;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:42:756;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:43:156;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:43:556;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:43:956;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:44:362;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:44:755;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:45:155;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:45:555;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:45:955;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:46:354;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:46:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:47:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:47:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:47:947;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:48:340;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:48:740;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:49:146;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:49:546;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:49:946;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:50:345;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:50:739;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:51:145;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:51:545;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:51:945;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:52:344;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:52:744;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:53:137;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:53:537;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:53:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:54:337;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:54:736;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:55:130;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:55:529;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:55:936;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:56:335;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:56:735;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:57:135;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:57:528;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:57:935;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:58:334;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:58:734;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:59:134;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:59:534;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:15:59:940;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:00:333;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:00:733;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:01:133;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:01:532;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:01:932;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:02:339;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:02:732;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:03:132;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:03:531;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:03:931;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:04:337;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:04:737;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:05:130;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:05:530;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:05:930;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:06:336;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:06:736;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:07:129;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:07:529;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:07:929;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:08:335;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:08:735;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:09:135;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:09:528;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:09:928;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:10:334;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:10:734;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:11:133;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:11:533;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:11:940;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:12:333;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:12:733;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:13:132;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:13:532;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:13:938;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:14:338;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:14:731;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:15:131;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:15:531;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:15:937;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:16:337;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:16:737;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:17:130;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:17:530;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:17:936;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:18:336;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:18:736;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:19:135;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:19:529;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:19:935;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:20:335;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:20:734;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:21:134;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:21:534;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:21:934;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:22:334;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:22:733;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:23:133;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:23:533;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:23:939;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:24:332;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:24:732;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:25:132;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:25:532;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:25:938;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:26:338;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:26:731;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:27:131;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:27:531;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:27:937;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:28:337;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:28:736;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:29:130;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:29:529;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:29:936;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:30:336;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:30:735;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:31:135;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:31:528;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:31:935;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:32:334;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:32:734;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:33:134;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:33:534;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:33:940;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:34:333;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:34:733;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:35:133;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:35:533;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:35:939;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:36:339;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:36:732;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:37:132;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:37:531;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:37:938;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:38:337;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:38:731;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:39:130;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:39:530;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:39:937;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:40:336;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:40:736;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:41:129;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:41:529;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:41:935;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:42:335;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:42:735;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:43:135;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:43:528;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:43:934;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:44:334;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:44:734;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:45:134;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:45:533;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:45:940;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:46:333;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:46:733;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:47:132;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:47:532;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:47:938;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:48:338;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:48:731;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:49:131;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:49:531;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:49:937;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:50:337;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:50:737;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:51:130;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:51:530;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:51:936;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:52:336;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:52:736;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:53:135;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:53:529;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:53:935;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:54:335;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:54:735;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:55:134;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:55:528;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:55:934;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:56:334;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:56:733;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:57:133;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:57:533;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:57:939;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:58:332;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:58:732;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:59:132;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:59:532;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:16:59:938;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:00:338;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:00:731;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:01:131;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:01:531;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:01:937;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:02:337;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:02:736;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:03:130;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:03:529;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:03:936;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:04:336;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:04:735;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:05:135;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:05:528;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:05:935;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:06:334;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:06:734;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:07:134;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:07:534;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:07:940;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:08:333;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:08:733;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:09:133;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:09:533;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:09:939;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:10:339;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:10:732;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:11:132;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:11:531;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:11:938;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:12:338;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:12:731;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:13:131;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
J0:19:17:13:530;37891.0;-84427.0;-53621.0;0.0;0.0;89.999954
