Time;Xpos;Ypos;Zpos;Roll;Pitch;Yaw
J0:19:17:15:234;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:15:634;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:16:040;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:16:440;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:16:833;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:17:233;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:17:633;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:18:039;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:18:439;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:18:839;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:19:232;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:19:632;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:20:038;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:20:438;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:20:838;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:21:231;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:21:631;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:22:037;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:22:437;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:22:836;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:23:236;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:23:629;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:24:036;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:24:435;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:24:835;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:25:235;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:25:635;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:26:041;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:26:434;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:26:834;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:27:234;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:27:634;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:28:040;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:28:440;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:28:833;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:29:233;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:29:632;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:30:039;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:30:439;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:30:838;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:31:232;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:31:631;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:32:038;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:32:437;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:32:837;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:33:237;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:33:630;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:34:036;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:34:436;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:34:836;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:35:236;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:35:636;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:36:035;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:36:435;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:36:835;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:37:235;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:37:634;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:38:028;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:38:434;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:38:834;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:39:233;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:39:633;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:40:033;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:40:439;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:40:833;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:41:232;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:41:632;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:42:032;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:42:438;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:42:838;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:43:231;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:43:631;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:44:031;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:44:437;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:44:837;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:45:237;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:45:630;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:46:030;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:46:436;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:46:836;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:47:235;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:47:635;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:48:028;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:48:435;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:48:835;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:49:234;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:49:634;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:50:034;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:50:440;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:50:833;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:51:233;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:51:633;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:51:692;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:52:098;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:52:498;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:52:898;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:52:944;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:53:350;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:53:750;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:54:149;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:54:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:54:942;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:55:349;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:55:749;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:56:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:56:548;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:56:948;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:57:354;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:57:747;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:58:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:58:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:58:947;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:59:353;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:17:59:746;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:00:146;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:00:546;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:00:946;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:01:352;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:01:752;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:02:145;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:02:545;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:02:944;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:03:351;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:03:751;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:04:150;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:04:544;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:04:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:05:350;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:05:749;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:06:149;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:06:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:06:942;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:07:348;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:07:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:08:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:08:548;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:08:948;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:09:341;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:09:747;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:10:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:10:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:10:946;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:11:346;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:11:752;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:12:146;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:12:545;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:12:945;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:13:345;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:13:751;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:14:151;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:14:544;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:14:944;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:15:344;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:15:750;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:16:150;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:16:543;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:16:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:17:343;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:17:749;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:18:149;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:18:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:18:942;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:19:342;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:19:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:20:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:20:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:20:947;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:21:340;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:21:747;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:22:146;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:22:546;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:22:946;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:23:346;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:23:752;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:24:145;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:24:545;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:24:945;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:25:345;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:25:751;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:26:151;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:26:544;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:26:944;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:27:343;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:27:750;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:28:150;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:28:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:28:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:29:342;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:29:749;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:30:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:30:548;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:30:948;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:31:341;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:31:747;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:32:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:32:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:32:947;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:33:340;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:33:746;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:34:146;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:34:546;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:34:946;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:35:345;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:35:752;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:36:145;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:36:545;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:36:944;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:37:344;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:37:751;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:38:150;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:38:544;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:38:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:39:343;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:39:749;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:40:149;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:40:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:40:942;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:41:342;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:41:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:42:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:42:548;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:42:948;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:43:341;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:43:747;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:44:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:44:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:44:946;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:45:346;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:45:753;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:46:146;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:46:546;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:46:945;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:47:345;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:47:751;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:48:151;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:48:544;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:48:944;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:49:344;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:49:750;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:50:150;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:50:543;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:50:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:51:343;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:51:749;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:52:149;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:52:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:52:942;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:53:342;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:53:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:54:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:54:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:54:947;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:55:340;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:55:747;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:56:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:56:546;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:56:946;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:57:346;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:57:752;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:58:145;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:58:545;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:58:945;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:59:345;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:18:59:751;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:00:151;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:00:544;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:00:944;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:01:344;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:01:750;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:02:150;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:02:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:02:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:03:342;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:03:749;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:04:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:04:548;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:04:948;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:05:341;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:05:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:06:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:06:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:06:947;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:07:340;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:07:746;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:08:146;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:08:546;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:08:946;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:09:345;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:09:752;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:10:145;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:10:545;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:10:945;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:11:344;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:11:751;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:12:150;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:12:544;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:12:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:13:343;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:13:750;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:14:149;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:14:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:14:942;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:15:342;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:15:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:16:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:16:548;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:16:948;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:17:341;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:17:747;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:18:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:18:547;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:18:947;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:19:346;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:19:753;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:20:146;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:20:546;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:20:945;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:21:345;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:21:751;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:22:145;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:22:544;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:22:944;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:23:344;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:23:750;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:24:150;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:24:543;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:24:943;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:25:343;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:25:749;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:26:149;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:26:549;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:26:942;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:27:342;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:27:748;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:28:148;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:28:548;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:28:947;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:29:341;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:29:747;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
J0:19:19:30:147;37891.0;-84427.0;-53621.0;0.0;0.0;89.999985
