Time;Xpos;Ypos;Zpos;Roll;Pitch;Yaw
J0:19:17:10:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:11:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:11:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:11:938;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:12:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:12:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:13:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:13:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:13:937;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:14:336;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:14:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:15:129;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:15:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:15:935;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:16:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:16:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:17:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:17:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:17:934;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:18:334;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:18:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:19:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:19:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:19:940;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:20:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:20:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:21:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:21:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:21:939;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:22:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:22:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:23:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:23:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:23:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:24:337;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:24:737;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:25:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:25:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:25:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:26:336;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:26:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:27:136;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:27:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:27:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:28:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:28:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:29:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:29:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:29:927;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:30:334;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:30:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:31:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:31:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:31:926;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:32:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:32:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:33:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:33:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:33:932;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:34:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:34:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:35:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:35:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:35:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:36:337;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:36:737;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:37:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:37:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:37:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:38:336;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:38:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:39:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:39:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:39:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:40:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:40:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:41:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:41:534;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:41:927;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:42:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:42:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:43:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:43:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:43:932;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:44:332;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:44:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:45:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:45:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:45:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:46:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:46:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:47:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:47:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:47:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:48:336;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:48:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:49:129;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:49:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:49:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:50:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:50:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:51:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:51:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:51:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:52:334;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:52:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:53:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:53:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:53:927;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:54:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:54:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:55:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:55:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:55:932;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:56:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:56:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:57:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:57:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:57:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:58:337;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:58:737;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:59:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:59:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:17:59:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:00:336;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:00:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:01:129;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:01:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:01:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:02:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:02:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:03:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:03:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:03:927;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:04:334;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:04:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:05:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:05:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:05:926;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:06:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:06:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:07:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:07:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:07:932;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:08:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:08:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:09:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:09:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:09:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:10:337;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:10:737;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:11:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:11:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:11:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:12:336;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:12:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:13:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:13:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:13:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:14:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:14:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:15:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:15:534;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:15:927;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:16:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:16:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:17:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:17:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:17:926;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:18:332;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:18:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:19:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:19:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:19:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:20:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:20:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:21:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:21:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:21:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:22:337;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:22:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:23:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:23:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:23:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:24:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:24:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:25:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:25:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:25:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:26:334;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:26:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:27:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:27:534;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:27:927;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:28:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:28:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:29:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:29:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:29:932;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:30:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:30:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:31:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:31:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:31:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:32:337;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:32:737;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:33:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:33:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:33:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:34:336;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:34:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:35:129;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:35:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:35:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:36:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:36:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:37:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:37:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:37:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:38:334;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:38:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:39:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:39:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:39:926;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:40:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:40:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:41:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:41:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:41:932;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:42:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:42:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:43:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:43:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:43:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:44:337;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:44:737;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:45:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:45:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:45:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:46:336;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:46:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:47:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:47:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:47:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:48:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:48:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:49:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:49:534;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:49:927;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:50:334;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:50:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:51:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:51:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:51:926;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:52:332;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:52:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:53:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:53:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:53:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:54:338;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:54:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:55:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:55:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:55:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:56:337;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:56:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:57:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:57:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:57:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:58:335;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:58:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:59:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:59:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:18:59:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:00:334;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:00:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:01:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:01:534;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:01:927;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:02:333;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:02:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:03:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:03:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:03:932;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:04:325;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:04:732;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:05:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:05:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:05:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:06:331;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:06:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:07:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:07:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:07:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:08:330;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:08:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:09:129;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:09:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:09:929;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:10:329;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:10:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:11:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:11:528;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:11:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:12:327;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:12:734;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:13:133;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:13:533;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:13:926;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:14:326;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:14:733;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:15:132;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:15:532;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:15:932;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:16:325;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:16:731;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:17:131;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:17:531;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:17:931;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:18:330;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:18:737;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:19:130;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:19:530;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:19:930;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:20:329;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:20:736;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:21:135;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:21:529;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:21:928;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:22:328;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:22:735;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
J0:19:19:23:134;44736.0;-76646.0;-53649.0;0.0;0.0;-179.999954
