Time;Xpos;Ypos;Zpos;Roll;Pitch;Yaw
J0:19:15:19:583;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:19:983;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:20:382;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:20:782;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:21:182;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:21:575;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:21:981;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:22:375;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:22:774;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:23:174;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:23:567;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:23:961;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:24:360;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:24:760;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:25:153;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:25:553;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:25:946;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:26:346;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:26:739;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:27:139;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:27:532;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:27:932;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:28:338;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:28:725;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:29:125;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:29:518;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:29:911;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:30:311;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:30:711;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:31:111;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:31:510;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:31:904;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:32:303;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:32:697;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:33:096;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:33:483;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:33:883;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:34:283;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:34:309;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:34:709;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:34:748;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:35:148;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:35:187;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:35:587;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:35:986;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:36:380;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:36:779;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:37:179;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:37:579;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:37:979;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:38:372;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:38:772;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:39:172;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:39:571;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:39:971;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:40:364;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:40:764;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:41:164;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:41:570;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:41:963;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:42:357;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:42:756;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:43:156;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:43:556;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:43:956;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:44:362;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:44:755;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:45:155;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:45:555;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:45:955;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:46:354;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:46:748;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:47:147;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:47:547;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:47:947;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:48:340;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:48:740;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:49:146;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:49:546;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:49:946;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:50:345;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:50:739;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:51:145;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:51:545;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:51:945;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:52:344;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:52:744;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:53:137;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:53:537;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:53:943;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:54:337;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:54:736;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:55:130;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:55:529;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:55:936;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:56:335;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:56:735;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:57:135;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:57:528;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:57:935;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:58:334;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:58:734;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:59:134;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:59:534;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:59:940;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:00:333;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:00:733;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:01:133;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:01:532;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:01:932;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:02:339;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:02:732;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:03:132;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:03:531;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:03:931;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:04:337;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:04:737;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:05:130;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:05:530;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:05:930;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:06:336;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:06:736;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:07:129;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:07:529;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:07:929;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:08:335;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:08:735;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:09:135;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:09:528;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:09:928;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:10:334;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:10:734;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:11:133;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:11:533;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:11:940;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:12:333;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:12:733;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:13:132;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:13:532;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:13:938;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:14:338;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:14:731;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:15:131;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:15:531;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:15:937;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:16:337;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:16:737;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:17:130;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:17:530;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:17:936;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:18:336;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:18:736;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:19:135;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:19:529;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:19:935;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:20:335;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:20:734;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:21:134;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:21:534;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:21:934;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:22:334;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:22:733;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:23:133;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:23:533;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:23:939;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:24:332;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:24:732;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:25:132;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:25:532;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:25:938;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:26:338;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:26:731;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:27:131;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:27:531;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:27:937;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:28:337;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:28:736;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:29:130;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:29:529;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:29:936;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:30:336;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:30:735;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:31:135;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:31:528;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:31:935;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:32:334;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:32:734;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:33:134;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:33:534;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:33:940;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:34:333;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:34:733;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:35:133;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:35:533;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:35:939;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:36:339;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:36:732;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:37:132;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:37:531;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:37:938;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:38:337;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:38:731;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:39:130;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:39:530;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:39:937;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:40:336;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:40:736;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:41:129;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:41:529;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:41:935;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:42:335;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:42:735;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:43:135;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:43:528;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:43:934;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:44:334;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:44:734;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:45:134;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:45:533;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:45:940;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:46:333;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:46:733;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:47:132;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:47:532;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:47:938;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:48:338;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:48:731;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:49:131;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:49:531;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:49:937;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:50:337;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:50:737;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:51:130;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:51:530;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:51:936;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:52:336;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:52:736;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:53:135;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:53:529;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:53:935;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:54:335;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:54:735;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:55:134;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:55:528;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:55:934;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:56:334;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:56:733;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:57:133;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:57:533;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:57:939;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:58:332;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:58:732;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:59:132;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:59:532;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:59:938;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:00:338;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:00:731;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:01:131;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:01:531;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:01:937;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:02:337;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:02:736;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:03:130;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:03:529;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:03:936;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:04:336;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:04:735;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:05:135;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:05:528;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:05:935;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:06:334;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:06:734;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:07:134;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:07:534;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:07:940;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:08:333;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:08:733;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:09:133;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:09:533;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:09:939;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:10:339;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:10:732;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:11:132;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:11:531;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:11:938;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:12:338;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:12:731;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:13:131;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:13:530;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:13:937;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:14:336;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:14:736;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:15:129;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:15:529;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:15:935;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:16:335;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:16:735;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:17:135;33442.0;-76290.0;-53546.0;0.0;0.0;0.0
