Time;Xpos;Ypos;Zpos;Roll;Pitch;Yaw
J0:19:15:24:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:24:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:24:845;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:25:239;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:25:638;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:26:038;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:26:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:26:844;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:27:244;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:27:637;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:28:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:28:437;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:28:843;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:29:243;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:29:643;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:30:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:30:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:30:842;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:31:242;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:31:641;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:32:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:32:434;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:32:841;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:33:241;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:33:640;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:34:040;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:34:440;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:34:846;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:35:239;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:35:639;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:36:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:36:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:36:845;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:37:245;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:37:638;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:38:038;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:38:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:38:844;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:39:244;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:39:637;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:40:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:40:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:40:843;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:41:242;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:41:642;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:42:035;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:42:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:42:842;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:43:241;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:43:641;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:44:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:44:434;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:44:834;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:45:234;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:45:633;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:46:040;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:46:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:46:833;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:47:232;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:47:632;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:48:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:48:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:48:838;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:49:231;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:49:631;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:50:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:50:437;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:50:837;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:51:237;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:51:630;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:52:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:52:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:52:836;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:53:236;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:53:635;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:54:042;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:54:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:54:835;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:55:234;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:55:634;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:56:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:56:434;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:56:833;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:57:233;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:57:633;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:58:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:58:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:58:832;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:59:232;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:15:59:632;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:00:038;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:00:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:00:838;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:01:231;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:01:631;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:02:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:02:437;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:02:837;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:03:236;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:03:630;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:04:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:04:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:04:835;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:05:235;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:05:635;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:06:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:06:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:06:834;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:07:234;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:07:634;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:08:040;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:08:440;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:08:833;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:09:233;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:09:633;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:10:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:10:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:10:839;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:11:232;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:11:632;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:12:038;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:12:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:12:837;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:13:231;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:13:630;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:14:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:14:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:14:836;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:15:236;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:15:629;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:16:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:16:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:16:835;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:17:235;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:17:635;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:18:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:18:434;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:18:834;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:19:234;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:19:633;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:20:040;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:20:440;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:20:833;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:21:233;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:21:632;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:22:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:22:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:22:838;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:23:231;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:23:631;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:24:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:24:437;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:24:837;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:25:237;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:25:630;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:26:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:26:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:26:836;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:27:236;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:27:635;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:28:042;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:28:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:28:835;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:29:234;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:29:634;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:30:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:30:434;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:30:834;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:31:233;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:31:633;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:32:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:32:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:32:832;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:33:232;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:33:632;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:34:038;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:34:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:34:838;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:35:231;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:35:631;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:36:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:36:437;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:36:837;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:37:236;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:37:630;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:38:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:38:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:38:836;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:39:235;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:39:635;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:40:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:40:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:40:834;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:41:234;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:41:634;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:42:040;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:42:440;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:42:833;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:43:233;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:43:633;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:44:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:44:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:44:839;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:45:232;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:45:632;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:46:038;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:46:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:46:837;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:47:231;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:47:630;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:48:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:48:437;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:48:836;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:49:236;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:49:629;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:50:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:50:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:50:835;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:51:235;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:51:635;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:52:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:52:434;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:52:834;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:53:234;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:53:634;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:54:040;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:54:440;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:54:833;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:55:233;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:55:632;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:56:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:56:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:56:838;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:57:231;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:57:631;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:58:038;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:58:437;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:58:837;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:59:237;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:16:59:630;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:00:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:00:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:00:836;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:01:236;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:01:635;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:02:042;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:02:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:02:835;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:03:235;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:03:634;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:04:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:04:434;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:04:834;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:05:233;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:05:633;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:06:040;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:06:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:06:832;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:07:232;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:07:632;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:08:038;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:08:438;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:08:838;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:09:231;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:09:631;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:10:037;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:10:437;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:10:837;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:11:237;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:11:630;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:12:036;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:12:436;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:12:836;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:13:235;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:13:635;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:14:041;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:14:435;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:14:834;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:15:234;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:15:634;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:16:040;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:16:440;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:16:833;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:17:233;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:17:633;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:18:039;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:18:439;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
J0:19:17:18:839;33402.0;-76290.0;-53546.0;0.0;0.0;0.0
